tickerId,exchangeId,type,secType,regionId,currencyId,currencyCode,name,symbol,disSymbol,disExchangeCode,exchangeCode,listStatus,template,tradeTime,faTradeTime,status,close,change,changeRatio,volume,netAsset,totalAsset,regionName,regionIsoCode,peTtm,preClose,fiftyTwoWkHigh,fiftyTwoWkLow,open,high,low,vibrateRatio,nextEarningDay,estimateEarningsDate,pprice,pchange,pchRatio,dt,position,volumeCallPutRatio,positionCallPutRatio,price,marketValue,turnoverRate,rank_type
950145440,96,2,[61],6,247,USD,Ast Spacemobile Inc,ASTS,ASTS,NASDAQ,NSQ,1,stock,2023-10-27T23:35:10.324+0000,2023-10-27T23:35:10.324+0000,A,3.050,-0.200,-0.0615,2343,,,United States,US,-3.8647,3.250,10.21,2.730,3.280,3.410,3.040,0.1138,2023-11-14,11/13-11/17,3.070,0.020,0.0066,sr,145327,0.78,0.16,3.050,663909393,0.0053,totalPosition
916040734,11,2,[61],6,247,USD,Stellantis N.V,STLA,STLA,NYSE,NYSE,1,stock,2023-10-27T23:53:17.897+0000,2023-10-27T23:53:17.897+0000,A,18.04,-0.44,-0.0238,3305,,,United States,US,2.6393,18.48,20.71,12.79,18.66,18.67,17.93,0.0395,,02/19-02/23,18.04,-0.01,-0.0003,sr,144748,1.02,0.94,18.04,55567764751,0.0040,totalPosition
913255489,11,2,[61],6,247,USD,Lilly Eli & Co,LLY,LLY,NYSE,NYSE,1,stock,2023-10-27T23:55:12.224+0000,2023-10-27T23:55:12.224+0000,A,560.23,-7.87,-0.0139,24704,,,United States,US,77.8346,568.10,629.97,309.20,563.01,570.81,556.64,0.0249,2023-11-02,,561.00,0.77,0.0014,sr,144691,1.07,0.78,560.23,531823634769,0.0029,totalPosition
913255852,96,2,[61],6,247,USD,Sabre Corp,SABR,SABR,NASDAQ,NSQ,1,stock,2023-10-27T23:35:13.812+0000,2023-10-27T23:35:13.812+0000,A,3.400,0.010,0.0030,1060,,,United States,US,-2.0749,3.390,7.92,2.990,3.450,3.550,3.335,0.0634,2023-11-02,10/31-11/06,3.395,-0.005,-0.0015,sr,144677,0.45,4.90,3.400,1129927599,0.0111,totalPosition
913256248,96,2,[61],6,247,USD,Baidu Inc,BIDU,BIDU,NASDAQ,NSQ,1,stock,2023-10-27T23:52:55.579+0000,2023-10-27T23:52:55.579+0000,A,107.06,-1.58,-0.0145,17721,,,United States,US,18.0594,108.64,160.88,75.75,110.10,110.68,106.70,0.0366,2023-11-21,11/20-11/24,107.05,-0.01,-0.0001,sr,143731,0.55,0.80,107.06,37427878587,0.0048,totalPosition
950127428,11,2,[61],6,247,USD,Endeavor Group Holdings Inc,EDR,EDR,NYSE,NYSE,1,stock,2023-10-27T23:59:55.557+0000,2023-10-27T23:59:55.557+0000,A,22.85,0.59,0.0265,69945,,,United States,US,39.6977,22.26,26.26,17.65,22.19,23.35,22.05,0.0565,2023-11-08,,22.85,0.00,0.0000,sr,143397,0.51,0.33,22.85,6940813060,0.0308,totalPosition
913256091,96,2,[61],6,247,USD,Broadcom Inc,AVGO,AVGO,NASDAQ,NSQ,1,stock,2023-10-27T23:54:53.682+0000,2023-10-27T23:54:53.682+0000,A,838.36,11.61,0.0140,30378,,,United States,US,25.6213,826.75,925.91,441.36,830.00,840.21,828.54,0.0137,,12/06-12/11,835.71,-2.65,-0.0032,sr,142707,1.11,1.01,838.36,346020937133,0.0044,totalPosition
913255363,11,2,[61],6,247,USD,Halliburton,HAL,HAL,NYSE,NYSE,1,stock,2023-10-27T23:49:58.181+0000,2023-10-27T23:49:58.181+0000,A,39.60,0.15,0.0038,9442,,,United States,US,13.6214,39.45,43.85,27.84,39.65,39.81,38.92,0.0223,,01/22-01/26,39.98,0.38,0.0096,sr,142035,1.53,0.88,39.60,35444048983,0.0082,totalPosition
913324660,11,2,[61],6,247,USD,Dollar General,DG,DG,NYSE,NYSE,1,stock,2023-10-27T22:35:19.358+0000,2023-10-27T22:35:19.358+0000,A,119.32,-1.62,-0.0134,14473,,,United States,US,12.2214,120.94,261.59,101.09,120.22,121.35,118.46,0.0239,,11/29-12/04,119.50,0.18,0.0015,sr,141705,1.39,0.75,119.32,26187935622,0.0133,totalPosition
913323857,96,2,[61],6,247,USD,Wynn Resorts,WYNN,WYNN,NASDAQ,NSQ,1,stock,2023-10-27T23:32:32.275+0000,2023-10-27T23:32:32.275+0000,A,87.28,-0.26,-0.0030,6186,,,United States,US,1479.3220,87.54,117.86,55.23,88.40,89.24,87.06,0.0249,,11/07-11/13,87.99,0.71,0.0081,sr,139652,0.87,0.55,87.28,9944363231,0.0139,totalPosition
916040647,11,2,[61],6,247,USD,Agnico Eagle Min,AEM,AEM,NYSE,NYSE,1,stock,2023-10-27T23:47:48.178+0000,2023-10-27T23:47:48.178+0000,A,48.79,1.39,0.0293,3800,,,United States,US,9.4789,47.40,61.15,40.81,47.60,48.84,47.04,0.0380,,02/14-02/19,48.96,0.17,0.0035,sr,139178,0.21,0.30,48.79,24202939335,0.0073,totalPosition
950182845,11,2,[61],6,247,USD,Uipath Inc,PATH,PATH,NYSE,NYSE,1,stock,2023-10-27T23:58:08.625+0000,2023-10-27T23:58:08.625+0000,A,14.94,-0.34,-0.0223,3915,,,United States,US,-46.7899,15.28,19.94,10.40,15.48,15.59,14.90,0.0435,,12/04-12/08,14.87,-0.07,-0.0047,sr,138798,0.64,0.38,14.94,8467067109,0.0074,totalPosition
916040709,11,2,[61],6,247,USD,Deutsche Bk,DB,DB,NYSE,NYSE,1,stock,2023-10-27T23:10:56.149+0000,2023-10-27T23:10:56.149+0000,A,10.93,0.00,0.0000,1943,,,United States,US,4.5818,10.93,13.57,8.85,11.07,11.09,10.90,0.0169,2024-02-01,,10.90,-0.03,-0.0027,sr,138771,2.09,1.42,10.93,21961649000,0.0017,totalPosition
913243104,34,3,"[1, 34]",6,247,USD,iShares US Real Estate ETF,IYR,IYR,NYSEARCA,PSE,1,etf,2023-10-27T20:24:20.176+0000,2023-10-27T20:24:20.176+0000,A,73.62,-1.11,-0.0149,3476,3526913829,2417941377,United States,US,0.0000,74.73,96.02,73.17,75.07,75.07,73.35,0.0211,,,73.48,-0.14,-0.0019,sr,138110,1.35,2.20,73.62,,,totalPosition
913324489,11,2,[61],6,247,USD,Unitedhealth Gp,UNH,UNH,NYSE,NYSE,1,stock,2023-10-27T23:56:20.640+0000,2023-10-27T23:56:20.640+0000,A,524.66,-3.70,-0.0070,13146,,,United States,US,22.7702,528.36,558.10,445.68,525.99,527.74,521.26,0.0123,,01/11-01/15,524.10,-0.56,-0.0011,sr,136304,0.95,0.87,524.66,485995254227,0.0028,totalPosition
913323523,11,2,[61],6,247,USD,Hecla Mining Co,HL,HL,NYSE,NYSE,1,stock,2023-10-27T23:51:11.261+0000,2023-10-27T23:51:11.261+0000,A,4.140,0.050,0.0122,16444,,,United States,US,-50.4263,4.090,7.00,3.550,4.090,4.150,3.980,0.0416,2023-11-06,11/07-11/13,4.140,0.000,0.0000,sr,136131,0.03,0.10,4.140,2555785724,0.0105,totalPosition
913243140,95,3,"[2, 34]",6,247,USD,iShares 7-10 Year Treasury Bond ETF,IEF,IEF,NASDAQ,NMS,1,etf,2023-10-27T22:38:28.015+0000,2023-10-27T22:38:28.015+0000,A,90.08,0.14,0.0016,4327,19640943142,27240361737,United States,US,0,89.94,100.80,88.86,89.87,90.09,89.71,0.0042,,,89.92,-0.16,-0.0018,sr,135240,0.29,0.15,90.08,,,totalPosition
913246631,34,3,"[6, 34]",6,247,USD,Direxion Daily S&P 500® Bear 3X ETF,SPXS,SPXS,NYSEARCA,PSE,1,etf,2023-10-27T23:59:53.831+0000,2023-10-27T23:59:53.831+0000,A,17.89,0.23,0.0130,30199,439554102,759981343,United States,US,0.0000,17.66,25.91,12.69,17.45,18.09,17.40,0.0391,,,17.96,0.07,0.0039,sr,134977,0.34,0.24,17.89,,,totalPosition
950180986,11,2,[61],6,247,USD,Coupang Inc,CPNG,CPNG,NYSE,NYSE,1,stock,2023-10-27T23:26:23.404+0000,2023-10-27T23:26:23.404+0000,A,17.01,-0.33,-0.0190,3810,,,United States,US,70.7571,17.34,20.37,12.67,17.51,17.67,16.96,0.0409,2023-11-07,11/07-11/13,17.13,0.12,0.0071,sr,134758,0.92,0.29,17.01,30341481136,0.0050,totalPosition
913245193,34,3,"[1, 34]",6,247,USD,Global X Uranium ETF,URA,URA,NYSEARCA,PSE,1,etf,2023-10-27T23:58:16.555+0000,2023-10-27T23:58:16.555+0000,A,25.28,-0.54,-0.0209,4097,157161218,2094464222,United States,US,0.0000,25.82,28.42,18.31,26.00,26.00,25.21,0.0306,,,25.28,0.00,0.0000,sr,134272,0.44,0.14,25.28,,,totalPosition
913323999,11,2,[61],6,247,USD,Novo-Nordisk A/S,NVO,NVO,NYSE,NYSE,1,stock,2023-10-27T23:58:32.000+0000,2023-10-27T23:58:32.000+0000,A,93.50,-1.70,-0.0179,8748,,,United States,US,43.0162,95.20,104.00,52.97,93.77,94.50,92.94,0.0164,2023-11-02,,94.30,0.80,0.0086,sr,132802,0.46,0.48,93.50,417926594899,0.0007,totalPosition
950174696,95,2,[61],6,247,USD,Bitfarms,BITF,BITF,NASDAQ,NMS,1,stock,2023-10-27T23:58:15.627+0000,2023-10-27T23:58:15.627+0000,A,1.100,-0.010,-0.0090,1241,,,United States,US,-1.8534,1.110,2.160,0.3760,1.160,1.170,1.090,0.0721,2023-11-07,11/13-11/17,1.100,0.000,0.0000,sr,130500,0.08,0.10,1.100,306563581,0.0199,totalPosition
950979972,34,3,"[1, 34]",6,247,USD,Sprott Uranium Miners ETF,URNM,URNM,NYSEARCA,PSE,1,etf,2023-10-27T23:05:26.557+0000,2023-10-27T23:05:26.557+0000,A,43.53,-1.31,-0.0292,18379,,1041753739.36,United States,US,0.0000,44.84,49.53,28.22,45.00,45.00,43.37,0.0364,,,43.50,-0.03,-0.0007,sr,130464,0.03,0.18,43.53,,,totalPosition
913255471,11,2,[61],6,247,USD,Kohls Corp,KSS,KSS,NYSE,NYSE,1,stock,2023-10-27T23:56:52.916+0000,2023-10-27T23:56:52.916+0000,A,21.81,-0.53,-0.0237,9200,,,United States,US,-20.4962,22.34,35.77,17.68,22.41,22.59,21.75,0.0376,,11/15-11/20,21.80,-0.01,-0.0005,sr,130316,0.97,1.34,21.81,2414122531,0.0319,totalPosition
950077143,11,2,[61],6,247,USD,Farfetch Ltd.,FTCH,FTCH,NYSE,NYSE,1,stock,2023-10-27T23:42:37.881+0000,2023-10-27T23:42:37.881+0000,A,1.550,-0.120,-0.0719,2819,,,United States,US,-0.6863,1.670,10.88,1.530,1.670,1.680,1.530,0.0898,,,1.540,-0.010,-0.0063,sr,130112,0.07,0.81,1.550,612972352,0.0278,totalPosition
913255455,11,2,[61],6,247,USD,Keycorp,KEY,KEY,NYSE,NYSE,1,stock,2023-10-27T23:16:53.212+0000,2023-10-27T23:16:53.212+0000,A,9.92,-0.25,-0.0246,8498,,,United States,US,8.0441,10.17,20.30,8.54,10.18,10.18,9.79,0.0383,2024-01-18,,9.99,0.07,0.0066,sr,129702,0.84,0.47,9.92,9286717120,0.0157,totalPosition
950052391,10,2,[61],6,247,USD,Target Hospitality Corp,TH,TH,NASDAQ,NAS,1,stock,2023-10-27T22:28:56.332+0000,2023-10-27T22:28:56.332+0000,A,14.20,0.03,0.0021,4672,,,United States,US,10.5978,14.17,18.48,10.40,14.17,14.33,13.98,0.0247,,11/07-11/13,14.23,0.03,0.0021,sr,129293,0.12,0.36,14.20,1442663995,0.0034,totalPosition
913255329,11,2,[61],6,247,USD,Geo Group Inc,GEO,GEO,NYSE,NYSE,1,stock,2023-10-27T22:09:49.006+0000,2023-10-27T22:09:49.006+0000,A,8.80,-0.32,-0.0351,2825,,,United States,US,9.5269,9.12,12.44,6.94,9.05,9.09,8.77,0.0348,2023-11-07,,8.75,-0.05,-0.0057,sr,129180,0.25,0.43,8.80,1109704648,0.0139,totalPosition
913255289,11,2,[61],6,247,USD,Fedex Corp,FDX,FDX,NYSE,NYSE,1,stock,2023-10-27T23:48:47.838+0000,2023-10-27T23:48:47.838+0000,A,228.84,0.91,0.0040,10484,,,United States,US,13.9323,227.93,270.95,151.34,228.46,233.19,227.09,0.0268,2023-12-19,,228.79,-0.05,-0.0002,sr,128355,1.34,0.97,228.84,57535055091,0.0080,totalPosition
913255097,11,2,[61],6,247,USD,Colgate Palmolive Co,CL,CL,NYSE,NYSE,1,stock,2023-10-27T22:50:23.208+0000,2023-10-27T22:50:23.208+0000,A,71.79,-1.29,-0.0177,5172,,,United States,US,40.0279,73.08,82.09,67.62,73.31,74.55,71.47,0.0421,2023-10-27,,71.43,-0.36,-0.0050,sr,127014,1.10,0.37,71.79,59348184866,0.0153,totalPosition
913323281,96,2,[61],6,247,USD,Astrazeneca Plc,AZN,AZN,NASDAQ,NSQ,1,stock,2023-10-27T23:08:14.403+0000,2023-10-27T23:08:14.403+0000,A,61.89,-1.52,-0.0240,3491,,,United States,US,31.3304,63.41,76.56,57.41,63.15,63.23,61.73,0.0237,2023-11-09,,61.88,-0.01,-0.0002,sr,126384,1.20,1.35,61.89,191847377058,0.0017,totalPosition
913255395,11,2,[61],6,247,USD,Hp Inc,HPQ,HPQ,NYSE,NYSE,1,stock,2023-10-27T22:56:19.156+0000,2023-10-27T22:56:19.156+0000,A,25.84,-0.33,-0.0126,12625,,,United States,US,11.5548,26.17,33.90,25.22,26.26,26.29,25.67,0.0237,,11/20-11/24,25.85,0.01,0.0004,sr,126141,2.24,1.03,25.84,25536865042,0.0055,totalPosition
913430648,12,2,[61],6,247,USD,Denison Mines,DNN,DNN,AMEX,ASE,1,stock,2023-10-27T23:38:55.431+0000,2023-10-27T23:38:55.431+0000,A,1.530,-0.030,-0.0192,1769,,,United States,US,-115.0376,1.560,1.790,0.9220,1.560,1.580,1.510,0.0449,2023-11-08,,1.540,0.010,0.0065,sr,124508,0.04,0.11,1.530,1335500056,0.0074,totalPosition
913255044,11,2,[61],6,247,USD,Boston Scien Cp,BSX,BSX,NYSE,NYSE,1,stock,2023-10-27T22:48:15.286+0000,2023-10-27T22:48:15.286+0000,A,49.52,-0.26,-0.0052,7447,,,United States,US,60.7607,49.78,55.38,40.93,50.27,50.84,49.15,0.0341,,01/30-02/05,49.10,-0.42,-0.0085,sr,124029,0.26,0.78,49.52,72508335983,0.0051,totalPosition
950977519,11,2,[61],6,247,USD,SHELL PLC,SHEL,SHEL,NYSE,NYSE,1,stock,2023-10-27T23:52:44.249+0000,2023-10-27T23:52:44.249+0000,A,66.36,0.14,0.0021,5403,,,United States,US,8.1238,66.22,68.72,52.47,67.31,67.43,66.09,0.0202,2023-11-02,,66.01,-0.35,-0.0053,sr,123767,0.27,0.30,66.36,219284892516,0.0018,totalPosition
913256616,96,2,[61],6,247,USD,Dexcom Inc,DXCM,DXCM,NASDAQ,NSQ,1,stock,2023-10-27T23:59:55.189+0000,2023-10-27T23:59:55.189+0000,A,89.29,8.20,0.1011,25162,,,United States,US,106.5640,81.09,139.55,74.75,92.73,92.99,86.27,0.0826,2023-10-26,,89.00,-0.29,-0.0032,sr,123279,0.93,0.87,89.29,34633072664,0.0386,totalPosition
913324095,11,2,[61],6,247,USD,PG&E Us,PCG,PCG,NYSE,NYSE,1,stock,2023-10-27T23:48:10.488+0000,2023-10-27T23:48:10.488+0000,A,15.81,-0.07,-0.0044,12598,,,United States,US,17.3507,15.88,18.19,14.32,15.82,16.19,15.78,0.0255,,02/21-02/26,15.80,-0.01,-0.0006,sr,123215,1.65,0.89,15.81,33062525553,0.0074,totalPosition
950169866,11,2,[61],6,247,USD,Ke Holdings Inc,BEKE,BEKE,NYSE,NYSE,1,stock,2023-10-27T21:28:50.418+0000,2023-10-27T21:28:50.418+0000,A,15.51,0.21,0.0137,22665,,,United States,US,26.4450,15.30,20.86,8.99,15.73,15.84,15.34,0.0324,,11/28-12/04,15.47,-0.04,-0.0026,sr,122706,1.09,0.39,15.51,19434627103,0.0032,totalPosition
950183699,11,2,[61],6,247,USD,Ginkgo Bioworks Holdings Inc,DNA,DNA,NYSE,NYSE,1,stock,2023-10-27T23:58:30.085+0000,2023-10-27T23:58:30.085+0000,A,1.350,-0.110,-0.0753,1635,,,United States,US,-1.9234,1.460,2.940,1.120,1.470,1.470,1.350,0.0822,,11/14-11/18,1.350,0.000,0.0000,sr,122391,0.45,0.24,1.350,2833451525,0.0068,totalPosition
913324165,11,2,[61],6,247,USD,Philip Morris,PM,PM,NYSE,NYSE,1,stock,2023-10-27T23:43:10.103+0000,2023-10-27T23:43:10.103+0000,A,87.47,-2.24,-0.0250,5947,,,United States,US,16.9990,89.71,105.62,87.23,89.32,89.70,87.23,0.0275,,02/07-02/12,87.51,0.04,0.0005,sr,119503,1.27,0.96,87.47,135783634031,0.0028,totalPosition
913323524,96,2,[61],6,247,USD,Take-Two Interactive Software,TTWO,TTWO,NASDAQ,NSQ,1,stock,2023-10-27T22:26:26.584+0000,2023-10-27T22:26:26.584+0000,A,134.43,1.39,0.0104,8257,,,United States,US,-18.4108,133.04,153.84,90.00,133.28,135.40,132.73,0.0199,2023-11-08,,133.72,-0.71,-0.0053,sr,119050,0.35,0.45,134.43,22830350276,0.0089,totalPosition
925418530,96,2,[61],6,247,USD,Iqiyi,IQ,IQ,NASDAQ,NSQ,1,stock,2023-10-27T23:09:48.407+0000,2023-10-27T23:09:48.407+0000,A,4.800,0.110,0.0235,3155,,,United States,US,38.0952,4.690,7.99,1.650,4.830,5.02,4.790,0.0480,2023-11-21,11/20-11/24,4.830,0.030,0.0063,sr,119043,1.07,1.00,4.800,4592130643,0.0112,totalPosition
950177517,11,2,[61],6,247,USD,Wework Inc,WE,WE,NYSE,NYSE,1,stock,2023-10-27T23:57:07.439+0000,2023-10-27T23:57:07.439+0000,A,2.440,0.080,0.0339,33796,,,United States,US,-0.0321,2.360,130.80,1.840,2.370,2.830,2.300,0.2245,,11/08-11/13,2.480,0.040,0.0162,sr,118591,1.33,1.89,2.440,128727123,0.0736,totalPosition
913254936,11,2,[61],6,247,USD,Albemarle Corp,ALB,ALB,NYSE,NYSE,1,stock,2023-10-27T23:47:58.702+0000,2023-10-27T23:47:58.702+0000,A,134.44,-0.77,-0.0057,7181,,,United States,US,4.0439,135.21,334.55,133.22,136.79,138.35,133.81,0.0336,2023-11-01,,134.45,0.01,0.0001,sr,118369,1.23,1.79,134.44,15776100431,0.0129,totalPosition
913323571,10,2,[61],6,247,USD,Cassava Sciences Inc,SAVA,SAVA,NASDAQ,NAS,1,stock,2023-10-27T23:55:10.167+0000,2023-10-27T23:55:10.167+0000,A,19.89,-0.68,-0.0331,21906,,,United States,US,-9.0922,20.57,45.43,12.32,20.78,21.28,18.30,0.1449,,11/06-11/10,19.88,-0.01,-0.0005,sr,118291,0.53,0.54,19.89,834783180,0.0544,totalPosition
913247534,34,3,"[1, 34]",6,247,USD,VanEck Junior Gold Miners ETF,GDXJ,GDXJ,NYSEARCA,PSE,1,etf,2023-10-27T23:59:45.769+0000,2023-10-27T23:59:45.769+0000,A,34.43,0.95,0.0284,9709,6595746658,3838749157,United States,US,0.0000,33.48,43.89,27.85,33.76,34.43,33.18,0.0373,,,34.50,0.07,0.0020,sr,117763,0.42,0.63,34.43,,,totalPosition
913244915,34,3,"[6, 34]",6,247,USD,ProShares UltraPro Short S&P500,SPXU,SPXU,NYSEARCA,PSE,1,etf,2023-10-27T23:58:24.067+0000,2023-10-27T23:58:24.067+0000,A,13.52,0.19,0.0143,29207,2.75645164E+9,1141309510,United States,US,0.0000,13.33,19.67,9.66,13.19,13.68,13.15,0.0398,,,13.57,0.05,0.0037,sr,117761,0.36,0.20,13.52,,,totalPosition
913257234,95,2,[61],6,247,USD,Overstock.Com,OSTK,OSTK,NASDAQ,NMS,1,stock,2023-10-27T23:50:33.111+0000,2023-10-27T23:50:33.111+0000,A,13.93,-1.47,-0.0955,13094,,,United States,US,-4.5936,15.40,39.27,13.71,15.30,15.73,13.71,0.1311,,02/20-02/26,14.11,0.18,0.0129,sr,117683,0.94,0.42,13.93,629679907,0.0813,totalPosition
913255122,11,2,[61],6,247,USD,Capital One Financial,COF,COF,NYSE,NYSE,1,stock,2023-10-27T23:37:25.899+0000,2023-10-27T23:37:25.899+0000,A,97.74,8.23,0.0919,28995,,,United States,US,7.4836,89.51,123.09,83.93,96.49,99.77,96.16,0.0404,,01/22-01/26,97.53,-0.21,-0.0021,sr,117199,1.27,2.06,97.74,37282087225,0.0171,totalPosition
950133162,10,2,[61],6,247,USD,SNDL INC,SNDL,SNDL,NASDAQ,NAS,1,stock,2023-10-27T23:58:26.461+0000,2023-10-27T23:58:26.461+0000,A,1.330,-0.030,-0.0221,2581,,,United States,US,-1.4611,1.360,3.360,1.250,1.370,1.380,1.320,0.0441,2023-11-13,11/13-11/17,1.360,0.030,0.0226,sr,117024,2.84,0.30,1.330,346465000,0.0092,totalPosition
925237190,96,2,[61],6,247,USD,Okta Inc,OKTA,OKTA,NASDAQ,NSQ,1,stock,2023-10-27T23:57:46.782+0000,2023-10-27T23:57:46.782+0000,A,67.08,-0.62,-0.0092,13636,,,United States,US,-18.1725,67.70,91.50,44.12,68.20,68.73,66.74,0.0293,,11/28-12/04,67.07,-0.01,-0.0001,sr,116416,0.96,0.64,67.08,11004603263,0.0099,totalPosition
913255151,11,2,[61],6,247,USD,Blackstone Mtg Tr Inc,BXMT,BXMT,NYSE,NYSE,1,stock,2023-10-27T23:33:53.175+0000,2023-10-27T23:33:53.175+0000,A,19.45,-0.40,-0.0202,4141,,,United States,US,13.0257,19.85,25.82,16.61,19.99,20.00,18.99,0.0491,,02/06-02/12,19.45,0.00,0.0000,sr,115309,2.54,1.78,19.45,3351187522,0.0181,totalPosition
913303861,12,2,[61],6,247,USD,Uranium Energy,UEC,UEC,AMEX,ASE,1,stock,2023-10-27T23:59:28.505+0000,2023-10-27T23:59:28.505+0000,A,5.50,-0.13,-0.0231,1528,,,United States,US,-604.3956,5.63,5.97,2.300,5.64,5.69,5.47,0.0382,,12/18-12/22,5.50,0.00,0.0000,sr,114519,0.28,0.54,5.50,2122166436,0.0162,totalPosition
913324513,11,2,[61],6,247,USD,Valero Energy,VLO,VLO,NYSE,NYSE,1,stock,2023-10-27T23:03:43.911+0000,2023-10-27T23:03:43.911+0000,A,123.56,-1.80,-0.0144,12031,,,United States,US,4.2560,125.36,152.20,104.18,124.88,125.16,122.33,0.0226,,01/24-01/29,123.60,0.04,0.0003,sr,114212,0.75,0.97,123.56,43633098652,0.0104,totalPosition
913255467,11,2,[61],6,247,USD,Kroger,KR,KR,NYSE,NYSE,1,stock,2023-10-27T23:23:40.726+0000,2023-10-27T23:23:40.726+0000,A,44.43,-0.34,-0.0076,4907,,,United States,US,19.9202,44.77,50.41,42.62,44.65,45.11,44.27,0.0187,,11/29-12/04,44.43,0.00,0.0000,sr,113764,0.50,1.13,44.43,31959200016,0.0047,totalPosition
913323816,96,2,[61],6,247,USD,Zions Bancorporation N A,ZION,ZION,NASDAQ,NSQ,1,stock,2023-10-27T20:41:47.348+0000,2023-10-27T20:41:47.348+0000,A,29.45,-1.00,-0.0328,2580,,,United States,US,5.1805,30.45,56.10,18.26,30.59,30.67,28.98,0.0555,,01/22-01/26,29.45,0.00,0.0000,sr,112729,1.51,3.00,29.45,4362899700,0.0169,totalPosition
913324571,96,2,[61],6,247,USD,Ww Intl Inc,WW,WW,NASDAQ,NSQ,1,stock,2023-10-27T23:54:24.773+0000,2023-10-27T23:54:24.773+0000,A,7.98,-0.30,-0.0357,4297,,,United States,US,-1.8032,8.27,13.31,3.280,8.37,8.37,7.77,0.0701,2023-11-02,,7.89,-0.09,-0.0107,sr,112066,0.57,0.45,7.98,629754328,0.0489,totalPosition
913243883,34,3,"[1, 34]",6,247,USD,Invesco S&P 500® Equal Weight ETF,RSP,RSP,NYSEARCA,PSE,1,etf,2023-10-27T23:53:33.040+0000,2023-10-27T23:53:33.040+0000,A,133.66,-1.56,-0.0115,2951,13220071908,37393546996,United States,US,0.0000,135.22,155.77,133.34,135.56,135.56,133.34,0.0164,,,133.84,0.18,0.0013,sr,111324,0.46,1.79,133.66,,,totalPosition
950146914,96,2,[61],6,247,USD,Xp Inc.,XP,XP,NASDAQ,NSQ,1,stock,2023-10-27T23:12:36.784+0000,2023-10-27T23:12:36.784+0000,A,20.29,-0.20,-0.0098,239,,,United States,US,14.8438,20.49,27.71,10.30,20.74,20.87,20.14,0.0359,2023-11-13,,20.21,-0.08,-0.0039,sr,110992,0.77,1.06,20.29,11099176470,0.0043,totalPosition
913244138,34,3,"[6, 34]",6,247,USD,iShares Gold Trust,IAU,IAU,NYSEARCA,PSE,1,etf,2023-10-27T23:39:03.134+0000,2023-10-27T23:39:03.134+0000,A,38.01,0.44,0.0117,731,31041376558,25646380413,United States,US,0.0000,37.57,39.04,30.69,37.53,38.04,37.46,0.0155,,,37.55,-0.47,-0.0122,sr,110791,0.11,0.62,38.01,,,totalPosition
913323467,96,2,[61],6,247,USD,Lululemon,LULU,LULU,NASDAQ,NSQ,1,stock,2023-10-27T23:59:31.820+0000,2023-10-27T23:59:31.820+0000,A,386.82,-1.80,-0.0046,17876,,,United States,US,48.9900,388.62,419.86,286.58,390.00,392.21,384.37,0.0200,,12/06-12/11,386.00,-0.82,-0.0021,sr,110244,1.44,1.31,386.82,48948684004,0.0114,totalPosition
913256217,96,2,[61],6,247,USD,Ares Capital,ARCC,ARCC,NASDAQ,NSQ,1,stock,2023-10-27T22:59:46.948+0000,2023-10-27T22:59:46.948+0000,A,18.66,-0.23,-0.0122,6817,,,United States,US,8.1049,18.89,20.17,16.95,18.99,18.99,18.59,0.0193,,02/05-02/09,18.80,0.14,0.0075,sr,109332,3.13,1.53,18.66,10625687702,0.0053,totalPosition
913244725,34,3,"[6, 34]",6,247,USD,Direxion Daily Semicondct Bear 3X ETF,SOXS,SOXS,NYSEARCA,PSE,1,etf,2023-10-27T23:59:49.032+0000,2023-10-27T23:59:49.032+0000,A,13.37,-0.41,-0.0298,19550,212501125,808995405,United States,US,0.0000,13.78,69.09,8.17,13.23,13.57,12.98,0.0432,,,13.39,0.02,0.0015,sr,108710,0.19,0.23,13.37,,,totalPosition
913323757,96,2,[61],6,247,USD,Vodafone Group Plc,VOD,VOD,NASDAQ,NSQ,1,stock,2023-10-27T23:03:12.989+0000,2023-10-27T23:03:12.989+0000,A,9.21,0.03,0.0033,2166,,,United States,US,1.9933,9.18,12.65,8.93,9.35,9.35,9.19,0.0174,2023-11-14,,9.21,0.00,0.0000,sr,107759,0.16,0.08,9.21,24938026930,0.0016,totalPosition
913324432,11,2,[61],6,247,USD,Tjx Companies Inc,TJX,TJX,NYSE,NYSE,1,stock,2023-10-27T22:32:40.017+0000,2023-10-27T22:32:40.017+0000,A,87.19,-0.74,-0.0084,7199,,,United States,US,25.5764,87.93,93.78,69.93,87.91,88.47,86.92,0.0176,,11/14-11/20,86.95,-0.24,-0.0028,sr,107260,0.39,0.54,87.19,99752383503,0.0031,totalPosition
913323796,11,2,[61],6,247,USD,Mosaic,MOS,MOS,NYSE,NYSE,1,stock,2023-10-27T22:46:56.284+0000,2023-10-27T22:46:56.284+0000,A,33.09,-0.57,-0.0169,3578,,,United States,US,5.2253,33.66,57.16,31.44,33.71,33.74,32.90,0.0247,2023-11-07,,32.90,-0.19,-0.0057,sr,107045,1.14,0.58,33.09,10995145497,0.0076,totalPosition
